time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
6.79,54.6934485352814,6790,59.9721203783652,6790,98.9591745061267,6790,0,0,1.41724655217145,0,6790,0,0
6.795,54.7065474606471,6795,60.0135155462812,6795,98.9538686010854,6795,0,0,1.41724655217145,0,6795,0,0
6.8,54.7038933454782,6800,60.0467276141684,6800,98.9514258722377,6800,0,0,1.41724655217145,0,6800,0,0
6.805,54.6927980001453,6805,60.0844874133713,6805,98.9620654126415,6805,0,0,1.41724655217145,0,6805,0,0
6.81,54.6758988865635,6810,60.1126380502546,6810,98.9901587248668,6810,0,0,1.41724655217145,0,6810,0,0
6.815,54.6628909770586,6815,60.1302473868734,6815,99.0368150185876,6815,0,0,1.41724655217145,0,6815,0,0
6.82,54.6574435332555,6820,60.1671446653754,6820,99.0900934054565,6820,0,0,1.41724655217145,0,6820,0,0
6.825,54.654275739835,6825,60.1915386219413,6825,99.1322543695032,6825,0,0,1.41724655217145,0,6825,0,0
6.83,54.6545145738429,6830,60.210420034105,6830,99.1572082595293,6830,0,0,1.41724655217145,0,6830,0,0
6.835,54.6581252239396,6835,60.2239211128976,6835,99.1744871216312,6835,0,0,1.41724655217145,0,6835,0,0
6.84,54.6721909526327,6840,60.2272214995664,6840,99.1761504831702,6840,0,0,1.41724655217145,0,6840,0,0
6.845,54.7020164481454,6845,60.2312253680227,6845,99.1763842363861,6845,0,0,1.41724655217145,0,6845,0,0
6.85,54.7360431004773,6850,60.2425394943195,6850,99.1797633984203,6850,0,0,1.41724655217145,0,6850,0,0
6.855,54.7723283981724,6855,60.261030588795,6855,99.180189884291,6855,0,0,1.41724655217145,0,6855,0,0
6.86,54.7944123879782,6860,60.2740813714332,6860,99.1887786533862,6860,0,0,1.41724655217145,0,6860,0,0
6.865,54.8086892038916,6865,60.2807878986835,6865,99.1958144002486,6865,0,0,1.41724655217145,0,6865,0,0
6.87,54.8134798860921,6870,60.2779295293301,6870,99.1858160310201,6870,0,0,1.41724655217145,0,6870,0,0
6.875,54.820962842245,6875,60.2751105734668,6875,99.1851147598005,6875,0,0,1.41724655217145,0,6875,0,0
6.88,54.824652381112,6880,60.2822806547537,6880,99.1829055153023,6880,0,0,1.41724655217145,0,6880,0,0
6.885,54.824186024165,6885,60.2908314097929,6885,99.1880011824032,6885,0,0,1.41724655217145,0,6885,0,0
6.89,54.8200528434076,6890,60.3139062859729,6890,99.2126802596378,6890,0,0,1.41724655217145,0,6890,0,0
6.895,54.8035097506716,6895,60.3435976733302,6895,99.2268943351744,6895,0,0,1.41724655217145,0,6895,0,0
6.9,54.7974194334195,6900,60.3639461954199,6900,99.2323658714537,6900,0,0,1.41724655217145,0,6900,0,0
6.905,54.7892662221337,6905,60.386526994972,6905,99.2293136593971,6905,0,0,1.41724655217145,0,6905,0,0
6.91,54.7910076108164,6910,60.3970349277003,6910,99.2267904302334,6910,0,0,1.41724655217145,0,6910,0,0
6.915,54.7968420380582,6915,60.3910446051396,6915,99.2306134514773,6915,0,0,1.41724655217145,0,6915,0,0
6.92,54.7921332655661,6920,60.3768052802838,6920,99.2366391037122,6920,0,0,1.41724655217145,0,6920,0,0
6.925,54.7892275766014,6925,60.3687756823418,6925,99.242695483051,6925,0,0,1.41724655217145,0,6925,0,0
6.93,54.7894773492963,6930,60.3685519536176,6930,99.2478196627465,6930,0,0,1.41724655217145,0,6930,0,0
6.935,54.7987052966794,6935,60.3794318532434,6935,99.2460135538534,6935,0,0,1.41724655217145,0,6935,0,0
6.94,54.8104529151434,6940,60.4068551194646,6940,99.2490573664795,6940,0,0,1.41724655217145,0,6940,0,0
6.945,54.8252901670535,6945,60.4315751964496,6945,99.2613905463959,6945,0,0,1.41724655217145,0,6945,0,0
6.95,54.8315482816294,6950,60.4512425212605,6950,99.2625517459824,6950,0,0,1.41724655217145,0,6950,0,0
6.955,54.8292319012575,6955,60.4675159109178,6955,99.2624157095625,6955,0,0,1.41724655217145,0,6955,0,0
6.96,54.8254009214907,6960,60.4835634281413,6960,99.259822355618,6960,0,0,1.41724655217145,0,6960,0,0
6.965,54.8062497069262,6965,60.5008179255514,6965,99.2679876735272,6965,0,0,1.41724655217145,0,6965,0,0
6.97,54.7814243545255,6970,60.5140041535997,6970,99.2910617972014,6970,0,0,1.41724655217145,0,6970,0,0
6.975,54.7636914306551,6975,60.5214302474629,6975,99.3228285412019,6975,0,0,1.41724655217145,0,6975,0,0
6.98,54.7613879010709,6980,60.5270619185058,6980,99.3534693613579,6980,0,0,1.41724655217145,0,6980,0,0
6.985,54.7681570042613,6985,60.5348351311409,6985,99.3597657683706,6985,0,0,1.41724655217145,0,6985,0,0
6.99,54.7759651284639,6990,60.5385266466693,6990,99.3543394782655,6990,0,0,1.41724655217145,0,6990,0,0
6.995,54.7811060196451,6995,60.5379347839908,6995,99.3426828296381,6995,0,0,1.41724655217145,0,6995,0,0
7,54.7709234511843,7000,60.5241080115944,7000,99.3243790947167,7000,0,0,1.41724655217145,0,7000,0,0
7.005,54.7708213956173,7005,60.4951641329768,7005,99.3060013018103,7005,0,0,1.41724655217145,0,7005,0,0
7.01,54.7809011306404,7010,60.4793215365082,7010,99.2980858430959,7010,0,0,1.41724655217145,0,7010,0,0
7.015,54.7862733372201,7015,60.4717324840382,7015,99.2903030076497,7015,0,0,1.41724655217145,0,7015,0,0
7.02,54.7887299172405,7020,60.476594707751,7020,99.2761688770589,7020,0,0,1.41724655217145,0,7020,0,0
7.025,54.7895166622066,7025,60.4938156517854,7025,99.2652526353503,7025,0,0,1.41724655217145,0,7025,0,0
7.03,54.7894439079076,7030,60.4966428065973,7030,99.2517417506617,7030,0,0,1.41724655217145,0,7030,0,0
7.035,54.7966285064472,7035,60.485053546248,7035,99.2411023755759,7035,0,0,1.41724655217145,0,7035,0,0
7.04,54.8211430411831,7040,60.4727268699012,7040,99.2505477893087,7040,0,0,1.41724655217145,0,7040,0,0
7.045,54.8437556023441,7045,60.4448431962828,7045,99.2692848514469,7045,0,0,1.41724655217145,0,7045,0,0
7.05,54.8581853929641,7050,60.420169742077,7050,99.2834760762344,7050,0,0,1.41724655217145,0,7050,0,0
7.055,54.8572206005756,7055,60.4045780127396,7055,99.3010709967524,7055,0,0,1.41724655217145,0,7055,0,0
7.06,54.8515214868831,7060,60.3916148590507,7060,99.3231387189876,7060,0,0,1.41724655217145,0,7060,0,0
7.065,54.8541552534917,7065,60.389460756069,7065,99.357077566835,7065,0,0,1.41724655217145,0,7065,0,0
7.07,54.8657726264152,7070,60.4000365695925,7070,99.4081100891346,7070,0,0,1.41724655217145,0,7070,0,0
7.075,54.8814452268243,7075,60.4241080886463,7075,99.4625268501647,7075,0,0,1.41724655217145,0,7075,0,0
7.08,54.8907405011412,7080,60.4522805131682,7080,99.5213766557417,7080,0,0,1.41724655217145,0,7080,0,0
7.085,54.8938646135863,7085,60.4721438091418,7085,99.559648165613,7085,0,0,1.41724655217145,0,7085,0,0
7.09,54.8937784811627,7090,60.483333448896,7090,99.5847714957878,7090,0,0,1.41724655217145,0,7090,0,0
7.095,54.898008477536,7095,60.4908556654163,7095,99.592546171285,7095,0,0,1.41724655217145,0,7095,0,0
7.1,54.9149197061286,7100,60.5070230877298,7100,99.5838283050215,7100,0,0,1.41724655217145,0,7100,0,0
7.105,54.9366906777502,7105,60.5321047923069,7105,99.5730087537062,7105,0,0,1.41724655217145,0,7105,0,0
7.11,54.9629246560306,7110,60.5572022838848,7110,99.5705767721029,7110,0,0,1.41724655217145,0,7110,0,0
7.115,54.9927496857899,7115,60.5745749759824,7115,99.5817561607543,7115,0,0,1.41724655217145,0,7115,0,0
7.12,55.0137825982737,7120,60.5782018478556,7120,99.6086321413289,7120,0,0,1.41724655217145,0,7120,0,0
7.125,55.0219335616103,7125,60.5923550316611,7125,99.638235711751,7125,0,0,1.41724655217145,0,7125,0,0
7.13,55.0250351417515,7130,60.6127543035514,7130,99.6739511482898,7130,0,0,1.41724655217145,0,7130,0,0
7.135,55.0254248647071,7135,60.649880101775,7135,99.7163169940567,7135,0,0,1.41724655217145,0,7135,0,0
7.14,55.0359951374963,7140,60.6904935357322,7140,99.762626018781,7140,0,0,1.41724655217145,0,7140,0,0
7.145,55.060843625346,7145,60.7263033981601,7145,99.8282247790084,7145,0,0,1.41724655217145,0,7145,0,0
7.15,55.0804854437585,7150,60.7544021677868,7150,99.8939956328954,7150,0,0,1.41724655217145,0,7150,0,0
7.155,55.0985756991965,7155,60.7613673284678,7155,99.9495717307879,7155,0,0,1.41724655217145,0,7155,0,0
7.16,55.1074376736108,7160,60.7617343749885,7160,99.9843466104305,7160,0,0,1.41724655217145,0,7160,0,0
7.165,55.1089384599486,7165,60.7534144994012,7165,100.006420997164,7165,0,0,1.41724655217145,0,7165,0,0
7.17,55.1222078352343,7170,60.7387490562981,7170,100.019445500085,7170,0,0,1.41724655217145,0,7170,0,0
7.175,55.144315628551,7175,60.7292932869881,7175,100.030256368034,7175,0,0,1.41724655217145,0,7175,0,0
7.18,55.1878393247005,7180,60.7217060576283,7180,100.053652803603,7180,0,0,1.41724655217145,0,7180,0,0
7.185,55.2416391419445,7185,60.7370971203854,7185,100.080854060204,7185,0,0,1.41724655217145,0,7185,0,0
7.19,55.2972898088299,7190,60.7678466956798,7190,100.095954649136,7190,0,0,1.41724655217145,0,7190,0,0
7.195,55.3545980964992,7195,60.8062886913803,7195,100.109077850435,7195,0,0,1.41724655217145,0,7195,0,0
7.2,55.4036884649305,7200,60.8497462882775,7200,100.11927943474,7200,0,0,1.41724655217145,0,7200,0,0
7.205,55.4529253842544,7205,60.869567338169,7205,100.117067647232,7205,0,0,1.41724655217145,0,7205,0,0
7.21,55.4926319038109,7210,60.8834911335537,7210,100.121162865262,7210,0,0,1.41724655217145,0,7210,0,0
7.215,55.5219336094783,7215,60.8926390556849,7215,100.14074492044,7215,0,0,1.41724655217145,0,7215,0,0
7.22,55.5458821343636,7220,60.8982515912763,7220,100.167913619393,7220,0,0,1.41724655217145,0,7220,0,0
7.225,55.571354513154,7225,60.9166783715341,7225,100.194186520071,7225,0,0,1.41724655217145,0,7225,0,0
7.23,55.6011465650337,7230,60.9378806173904,7230,100.221680374516,7230,0,0,1.41724655217145,0,7230,0,0
7.235,55.6396296817334,7235,60.9589026304247,7235,100.230169137148,7235,0,0,1.41724655217145,0,7235,0,0
7.24,55.6759373700354,7240,60.986093815605,7240,100.232760850824,7240,0,0,1.41724655217145,0,7240,0,0
7.245,55.7056156227524,7245,61.0003226425351,7245,100.247596696214,7245,0,0,1.41724655217145,0,7245,0,0
7.25,55.7448914144762,7250,61.0104237935443,7250,100.275048704757,7250,0,0,1.41724655217145,0,7250,0,0
7.255,55.780361593839,7255,61.0247518104399,7255,100.320936033448,7255,0,0,1.41724655217145,0,7255,0,0
7.26,55.8200517067609,7260,61.0406133440421,7260,100.36397777204,7260,0,0,1.41724655217145,0,7260,0,0
7.265,55.8630306403681,7265,61.0680184958729,7265,100.408574302743,7265,0,0,1.41724655217145,0,7265,0,0
7.27,55.9007489030661,7270,61.100049110427,7270,100.439267442935,7270,0,0,1.41724655217145,0,7270,0,0
7.275,55.9416941476929,7275,61.1329309604528,7275,100.455221575215,7275,0,0,1.41724655217145,0,7275,0,0
7.28,55.9719501514158,7280,61.1705849978066,7280,100.4679011365,7280,0,0,1.41724655217145,0,7280,0,0
7.285,55.9870470323462,7285,61.2120894312324,7285,100.467624664399,7285,0,0,1.41724655217145,0,7285,0,0
7.29,56.0026304554833,7290,61.2602489220821,7290,100.459769563834,7290,0,0,1.41724655217145,0,7290,0,0
7.295,56.0159950319638,7295,61.3095426265455,7295,100.455516683639,7295,0,0,1.41724655217145,0,7295,0,0
7.3,56.0301063582962,7300,61.3497327680112,7300,100.445891877621,7300,0,0,1.41724655217145,0,7300,0,0
7.305,56.051874954335,7305,61.3891623178539,7305,100.437306547746,7305,0,0,1.41724655217145,0,7305,0,0
7.31,56.0736221801992,7310,61.4182864992747,7310,100.44386447598,7310,0,0,1.41724655217145,0,7310,0,0
7.315,56.10721427959,7315,61.4325976456359,7315,100.463703885161,7315,0,0,1.41724655217145,0,7315,0,0
7.32,56.1693803555966,7320,61.440045551801,7320,100.490116864283,7320,0,0,1.41724655217145,0,7320,0,0
7.325,56.2439754381582,7325,61.4547404435219,7325,100.507679985895,7325,0,0,1.41724655217145,0,7325,0,0
7.33,56.3085923062672,7330,61.4836816129599,7330,100.514783812851,7330,0,0,1.41724655217145,0,7330,0,0
7.335,56.3549042685711,7335,61.5277320988171,7335,100.512351654338,7335,0,0,1.41724655217145,0,7335,0,0
7.34,56.3782839190357,7340,61.5753817341928,7340,100.509905106946,7340,0,0,1.41724655217145,0,7340,0,0
7.345,56.3878961235454,7345,61.6095530726946,7345,100.511646839489,7345,0,0,1.41724655217145,0,7345,0,0
7.35,56.4032778611064,7350,61.6190983356883,7350,100.522589389061,7350,0,0,1.41724655217145,0,7350,0,0
7.355,56.4226153999198,7355,61.6124767323054,7355,100.532069499556,7355,0,0,1.41724655217145,0,7355,0,0
7.36,56.4502097539592,7360,61.6035697653631,7360,100.545142928118,7360,0,0,1.41724655217145,0,7360,0,0
7.365,56.4790437733231,7365,61.5969518049939,7365,100.565385168106,7365,0,0,1.41724655217145,0,7365,0,0
7.37,56.515359726809,7370,61.6000022399705,7370,100.576097463267,7370,0,0,1.41724655217145,0,7370,0,0
7.375,56.5626492933397,7375,61.6144666624118,7375,100.594276863093,7375,0,0,1.41724655217145,0,7375,0,0
7.38,56.6054888795199,7380,61.6278950086252,7380,100.599567460627,7380,0,0,1.41724655217145,0,7380,0,0
7.385,56.6358630292593,7385,61.6444882111456,7385,100.604064900506,7385,0,0,1.41724655217145,0,7385,0,0
7.39,56.6483697544821,7390,61.6617927003697,7390,100.620854152919,7390,0,0,1.41724655217145,0,7390,0,0
7.395,56.6567601594757,7395,61.6786150184892,7395,100.644256693972,7395,0,0,1.41724655217145,0,7395,0,0
7.4,56.6734621658233,7400,61.7040354167411,7400,100.687891343347,7400,0,0,1.41724655217145,0,7400,0,0
7.405,56.6969415168422,7405,61.7292792205563,7405,100.731731114135,7405,0,0,1.41724655217145,0,7405,0,0
7.41,56.7254630404709,7410,61.7524093762865,7410,100.770721712195,7410,0,0,1.41724655217145,0,7410,0,0
7.415,56.7422235792685,7415,61.7748077121683,7415,100.801484401887,7415,0,0,1.41724655217145,0,7415,0,0
7.42,56.7511784974898,7420,61.7971980971594,7420,100.823813522205,7420,0,0,1.41724655217145,0,7420,0,0
7.425,56.7552916050257,7425,61.8199011053333,7425,100.837029030327,7425,0,0,1.41724655217145,0,7425,0,0
7.43,56.7547201775275,7430,61.8468219166603,7430,100.84606667358,7430,0,0,1.41724655217145,0,7430,0,0
7.435,56.7617028618589,7435,61.8656806184548,7435,100.859475117748,7435,0,0,1.41724655217145,0,7435,0,0
7.44,56.767115034799,7440,61.878037800795,7440,100.863186438665,7440,0,0,1.41724655217145,0,7440,0,0
7.445,56.7767080928727,7445,61.8855971801976,7445,100.871571796807,7445,0,0,1.41724655217145,0,7445,0,0
7.45,56.7942726549616,7450,61.8898595632198,7450,100.88833480398,7450,0,0,1.41724655217145,0,7450,0,0
7.455,56.8164235442542,7455,61.8920018797148,7455,100.911894766751,7455,0,0,1.41724655217145,0,7455,0,0
7.46,56.8447637855824,7460,61.8928743948229,7460,100.946211832967,7460,0,0,1.41724655217145,0,7460,0,0
7.465,56.8733151608615,7465,61.8892379120106,7465,100.978009171849,7465,0,0,1.41724655217145,0,7465,0,0
7.47,56.9032200064574,7470,61.8879927452061,7470,101.003729517944,7470,0,0,1.41724655217145,0,7470,0,0
7.475,56.9233331690906,7475,61.8937158108673,7475,101.015127411761,7475,0,0,1.41724655217145,0,7475,0,0
7.48,56.9436110788163,7480,61.9016191849243,7480,101.010801967167,7480,0,0,1.41724655217145,0,7480,0,0
7.485,56.9646076777493,7485,61.9073439271678,7485,101.002121966113,7485,0,0,1.41724655217145,0,7485,0,0
7.49,56.9845488170411,7490,61.9131198953334,7490,100.987157554172,7490,0,0,1.41724655217145,0,7490,0,0
7.495,57.0123481017834,7495,61.9256416524084,7495,100.973663903092,7495,0,0,1.41724655217145,0,7495,0,0
7.5,57.0354603105506,7500,61.9429964930021,7500,100.962926221088,7500,0,0,1.41724655217145,0,7500,0,0
7.505,57.0586145318076,7505,61.9635859064231,7505,100.945549659559,7505,0,0,1.41724655217145,0,7505,0,0
7.51,57.074358980955,7510,61.9823870304222,7510,100.937489320712,7510,0,0,1.41724689963204,0,7510,0,0
7.515,57.0786571363367,7515,61.987931855655,7515,100.93479749371,7515,0,0,1.41724734611486,0,7515,0,0
7.52,57.0772346025692,7520,61.9982005712794,7520,100.929175452316,7520,0,0,1.41724776655894,0,7520,0,0
7.525,57.0773231242512,7525,62.0051370908296,7525,100.938388999469,7525,0,0,1.41724810986023,0,7525,0,0
7.53,57.0914084445347,7530,61.9999889803682,7530,100.946989578057,7530,0,0,1.41724836552082,0,7530,0,0
7.535,57.111375155207,7535,61.99221998424,7535,100.959695562252,7535,0,0,1.41724854259544,0,7535,0,0
7.54,57.1327247410989,7540,61.9787891194322,7540,100.979853643193,7540,0,0,1.41724865735041,0,7540,0,0
7.545,57.1456315919967,7545,61.9725830393869,7545,100.990619891867,7545,0,0,1.41724872669331,0,7545,0,0
7.55,57.154704732791,7550,61.9800647280973,7550,100.991749144594,7550,0,0,1.41724876517433,0,7550,0,0
7.555,57.172107532528,7555,61.9866975355453,7555,100.980825568049,7555,0,0,1.41724878403161,0,7555,0,0
7.56,57.1999987866701,7560,61.9881075143187,7560,100.966290733213,7560,0,0,1.41724879128721,0,7560,0,0
7.565,57.247224426389,7565,61.9869932788352,7565,100.960057697598,7565,0,0,1.41724879229174,0,7565,0,0
7.57,57.2975109750147,7570,61.9773143346039,7570,100.964179183066,7570,0,0,1.41724879038176,0,7570,0,0
7.575,57.3374825858537,7575,61.965368545437,7575,100.97031863835,7575,0,0,1.41724878748432,0,7575,0,0
7.58,57.3609430223801,7580,61.9542881807939,7580,100.970670719001,7580,0,0,1.41724878460373,0,7580,0,0
7.585,57.3715497725514,7585,61.9376947309816,7585,100.962695869738,7585,0,0,1.41724878218039,0,7585,0,0
7.59,57.3767361157033,7590,61.9212604086811,7590,100.954199251333,7590,0,0,1.4172487803372,0,7590,0,0
7.595,57.3806276615854,7595,61.9189003787474,7595,100.95061185339,7595,0,0,1.41724877903776,0,7595,0,0
7.6,57.3871528925193,7600,61.9193051379767,7600,100.957375501836,7600,0,0,1.41724877818112,0,7600,0,0
7.605,57.4071650199755,7605,61.9323041040108,7605,100.967649280423,7605,0,0,1.41724877765359,0,7605,0,0
7.61,57.4319080751316,7610,61.954547933441,7610,100.991211229089,7610,0,0,1.41724877735362,0,7610,0,0
7.615,57.4663120622628,7615,61.9850216998542,7615,101.026487260335,7615,0,0,1.41724877720089,0,7615,0,0
7.62,57.4919803083463,7620,62.0219924975123,7620,101.061422271287,7620,0,0,1.41724877713695,0,7620,0,0
7.625,57.5116927859582,7625,62.044618401792,7625,101.090751445086,7625,0,0,1.41724877712218,0,7625,0,0
7.63,57.521887046932,7630,62.0573828761286,7630,101.099683598724,7630,0,0,1.4172487771314,0,7630,0,0
7.635,57.5186653001144,7635,62.0542722854413,7635,101.088691394684,7635,0,0,1.41724877714976,0,7635,0,0
7.64,57.5195596736137,7640,62.0370190486432,7640,101.05918841406,7640,0,0,1.41724877716929,0,7640,0,0
7.645,57.5221301964412,7645,62.0314713814542,7645,101.031845471027,7645,0,0,1.41724877718628,0,7645,0,0
7.65,57.5269450275702,7650,62.028141325454,7650,101.002100096263,7650,0,0,1.41724877719951,0,7650,0,0
7.655,57.5415294978001,7655,62.0244032886678,7655,100.989283912763,7655,0,0,1.417248777209,0,7655,0,0
7.66,57.561958903297,7660,62.0248815769872,7660,100.991656210906,7660,0,0,1.41724877721537,0,7660,0,0
7.665,57.5951205837326,7665,62.0252389056256,7665,101.002264693974,7665,0,0,1.41724877721936,0,7665,0,0
7.67,57.6344394576623,7670,62.0254870734017,7670,101.016756228648,7670,0,0,1.41724877722168,0,7670,0,0
7.675,57.6531779801845,7675,62.0237420424698,7675,101.023072626538,7675,0,0,1.4172487772229,0,7675,0,0
7.68,57.6560987894184,7680,62.0271090873733,7680,101.015264783856,7680,0,0,1.41724877722345,0,7680,0,0
7.685,57.6496792667593,7685,62.0341118049105,7685,101.000539048998,7685,0,0,1.41724877722361,0,7685,0,0
7.69,57.6382354600296,7690,62.0359059865411,7690,100.983154766818,7690,0,0,1.41724877722358,0,7690,0,0
7.695,57.6397062783069,7695,62.0351222626012,7695,100.969218666791,7695,0,0,1.41724877722347,0,7695,0,0
7.7,57.6542698183714,7700,62.0295111104875,7700,100.955167382563,7700,0,0,1.41724877722334,0,7700,0,0
7.705,57.6837726864097,7705,62.0226465826953,7705,100.941353222704,7705,0,0,1.41724877722322,0,7705,0,0
7.71,57.7266966045402,7710,62.0391765572212,7710,100.931707156533,7710,0,0,1.41724877722312,0,7710,0,0
7.715,57.7726508219705,7715,62.0729770926347,7715,100.910155832311,7715,0,0,1.41724877722306,0,7715,0,0
7.72,57.8146719961489,7720,62.1091182415214,7720,100.879092805976,7720,0,0,1.41724877722301,0,7720,0,0
7.725,57.8464898702304,7725,62.1292104632951,7725,100.848684476718,7725,0,0,1.41724877722298,0,7725,0,0
7.73,57.8707442504887,7730,62.1200222895509,7730,100.823313482528,7730,0,0,1.41724877722296,0,7730,0,0
7.735,57.8954996502257,7735,62.0936331062366,7735,100.813658033936,7735,0,0,1.41724877722295,0,7735,0,0
7.74,57.9127977297688,7740,62.0580577787953,7740,100.814349517127,7740,0,0,1.41724877722295,0,7740,0,0
7.745,57.9241047950903,7745,62.0258916904852,7745,100.815684956728,7745,0,0,1.41724877722294,0,7745,0,0
7.75,57.9367221176123,7750,62.0040651620797,7750,100.813283356967,7750,0,0,1.41724877722294,0,7750,0,0
7.755,57.963197468366,7755,61.9959271620175,7755,100.807701915095,7755,0,0,1.41724877722294,0,7755,0,0
7.76,58.0126210759337,7760,61.9950986299051,7760,100.803495574607,7760,0,0,1.41724877722295,0,7760,0,0
7.765,58.0587314518991,7765,61.9976240284802,7765,100.806271579047,7765,0,0,1.41724877722295,0,7765,0,0
7.77,58.1038048385211,7770,62.0031409297681,7770,100.815506904555,7770,0,0,1.41724877722295,0,7770,0,0
7.775,58.1451947489417,7775,61.9976782766689,7775,100.828055854021,7775,0,0,1.41724877722295,0,7775,0,0
7.78,58.1765900321406,7780,61.992037646217,7780,100.840106973602,7780,0,0,1.41724877722295,0,7780,0,0
7.785,58.2120176035106,7785,61.9948244907214,7785,100.850056592974,7785,0,0,1.41724877722295,0,7785,0,0
7.79,58.2532231375305,7790,61.9970813210247,7790,100.85752542512,7790,0,0,1.41724877722295,0,7790,0,0
7.795,58.290543008984,7795,62.0120959388721,7795,100.860827255424,7795,0,0,1.41724877722295,0,7795,0,0
7.8,58.3279460765607,7800,62.0342065329257,7800,100.857962639003,7800,0,0,1.41724877722295,0,7800,0,0
7.805,58.3747953547848,7805,62.0559947380936,7805,100.847106180657,7805,0,0,1.41724877722295,0,7805,0,0
7.81,58.4356524911943,7810,62.0799571778439,7810,100.830606896023,7810,0,0,1.41724877722295,0,7810,0,0
7.815,58.4969983718563,7815,62.1068557045298,7815,100.816101088581,7815,0,0,1.41724877722295,0,7815,0,0
7.82,58.5585116291156,7820,62.1213175981145,7820,100.800927323127,7820,0,0,1.41724877722295,0,7820,0,0
7.825,58.6047740414084,7825,62.1261284746752,7825,100.787828401818,7825,0,0,1.41724877722295,0,7825,0,0
7.83,58.6370843256721,7830,62.1259305769325,7830,100.781502877102,7830,0,0,1.41724877722295,0,7830,0,0
7.835,58.6658193063982,7835,62.1273665563327,7835,100.77915319875,7835,0,0,1.41724877722295,0,7835,0,0
7.84,58.6903961326214,7840,62.140736810576,7840,100.792268399163,7840,0,0,1.41724877722295,0,7840,0,0
7.845,58.7207384587016,7845,62.1668154000464,7845,100.812064121245,7845,0,0,1.41724877722295,0,7845,0,0
7.85,58.7374482705161,7850,62.194427838843,7850,100.829809375572,7850,0,0,1.41724877722295,0,7850,0,0
7.855,58.7493473424751,7855,62.2164987254864,7855,100.849597868952,7855,0,0,1.41724877722295,0,7855,0,0
7.86,58.7591723205607,7860,62.2288658401976,7860,100.863385011764,7860,0,0,1.41724877722295,0,7860,0,0
7.865,58.7703606439224,7865,62.242646094504,7865,100.872371699132,7865,0,0,1.41724877722295,0,7865,0,0
7.87,58.7937472761959,7870,62.2663355831617,7870,100.885462490767,7870,0,0,1.41724877722295,0,7870,0,0
7.875,58.8131442654374,7875,62.3002286312675,7875,100.890694400152,7875,0,0,1.41724877722295,0,7875,0,0
7.88,58.8353773896481,7880,62.331423971888,7880,100.895454960418,7880,0,0,1.41724877722295,0,7880,0,0
7.885,58.8630149325131,7885,62.3565578114622,7885,100.903076763314,7885,0,0,1.41724877722295,0,7885,0,0
7.89,58.8944396492772,7890,62.3808116455716,7890,100.922208320805,7890,0,0,1.41724877722295,0,7890,0,0
7.895,58.937878144626,7895,62.4047024054538,7895,100.952961261591,7895,0,0,1.41724877722295,0,7895,0,0
7.9,58.99317721661,7900,62.4304211200262,7900,100.993570053122,7900,0,0,1.41724877722295,0,7900,0,0
7.905,59.0431668374409,7905,62.4529300363716,7905,101.039810472744,7905,0,0,1.41724877722295,0,7905,0,0
7.91,59.0887267769503,7910,62.4647891352817,7910,101.087033302591,7910,0,0,1.41724877722295,0,7910,0,0
7.915,59.1271242964558,7915,62.4624730458189,7915,101.131127854174,7915,0,0,1.41724877722295,0,7915,0,0
7.92,59.1487408831954,7920,62.4714218975309,7920,101.174581795997,7920,0,0,1.41724877722295,0,7920,0,0
7.925,59.1691104487112,7925,62.4896616709324,7925,101.214780013191,7925,0,0,1.41724877722295,0,7925,0,0
7.93,59.1895615935328,7930,62.5091518099757,7930,101.254889843607,7930,0,0,1.41724877722295,0,7930,0,0
7.935,59.2011362399964,7935,62.5299625724239,7935,101.303947507534,7935,0,0,1.41724877722295,0,7935,0,0
7.94,59.2413007752254,7940,62.5538250150088,7940,101.353104289347,7940,0,0,1.41724877722295,0,7940,0,0
7.945,59.2878056168583,7945,62.5791199529826,7945,101.398441128365,7945,0,0,1.41724877722295,0,7945,0,0
7.95,59.3374704974032,7950,62.6087219704115,7950,101.429294213616,7950,0,0,1.41724877722295,0,7950,0,0
7.955,59.392211563751,7955,62.6451328832564,7955,101.450846156531,7955,0,0,1.41724877722295,0,7955,0,0
7.96,59.4158619329615,7960,62.6769553575868,7960,101.468741990774,7960,0,0,1.41724912468354,0,7960,0,0
7.965,59.4278224033713,7965,62.6979717302042,7965,101.482230358647,7965,0,0,1.41724957116635,0,7965,0,0
7.97,59.4327581838163,7970,62.7261894554483,7970,101.506918378203,7970,0,0,1.41724999161044,0,7970,0,0
7.975,59.4319179916918,7975,62.7493650196447,7975,101.532691845409,7975,0,0,1.41725033491173,0,7975,0,0
7.98,59.4305672400973,7980,62.7724160582018,7980,101.55301312045,7980,0,0,1.41725059057232,0,7980,0,0
7.985,59.4311084773484,7985,62.7994377052229,7985,101.569662128808,7985,0,0,1.41725076764694,0,7985,0,0
7.99,59.4438375761409,7990,62.8125535794767,7990,101.57446608815,7990,0,0,1.41725088240191,0,7990,0,0
7.995,59.4637681332192,7995,62.8174868119828,7995,101.561856727691,7995,0,0,1.4172509517448,0,7995,0,0
8,59.5085450259069,8000,62.8237588000686,8000,101.543534595099,8000,0,0,1.41725099022583,0,8000,0,0
